Model,TP,FN,FP,TN,SN,SP,ACC,AUC
5c hs test_medcnn,207,115,108,155,0.6428571428571429,0.5893536121673004,0.6188034188034188,0.6264671846586213
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
5c mm test_medcnn,484,254,287,385,0.6558265582655827,0.5729166666666666,0.6163120567375886,0.620392550651697
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
5chs train_medcnn,1259,647,804,868,0.6605456453305352,0.5191387559808612,0.5944661822247065,0.5847995752521626
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
5cmm train_medcnn,1870,1071,1369,1638,0.6358381502890174,0.5447289657465912,0.589778076664425,0.5932215061603396
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A ce test_medcnn,1031,559,921,669,0.6484276729559748,0.4207547169811321,0.5345911949685535,0.5421102804477671
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A ce train_medcnn,3975,2396,3544,2827,0.6239208915397897,0.4437293988384869,0.5338251451891383,0.5374362636023314
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A ceq test_medcnn,602,415,836,786,0.591937069813176,0.4845869297163995,0.5259568018188708,0.5449122015744671
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A ceq train_medcnn,3049,2000,2360,2084,0.6038819568231333,0.46894689468946893,0.5407142104708733,0.5370637331112791
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Dme test_medcnn,2505,851,1833,1524,0.7464243146603099,0.4539767649687221,0.6001787576344406,0.598408392191365
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Dme train_medcnn,5929,1906,4383,3451,0.7567326100829611,0.440515700791422,0.5986342459633671,0.6005690183626784
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Fver test_medcnn,461,178,321,315,0.7214397496087637,0.49528301886792453,0.6086274509803922,0.5902796232320549
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Fver train_medcnn,1680,783,1331,1135,0.682095006090134,0.4602595296025953,0.5711097585717184,0.5737034633253416
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Hsa test_medcnn,2591,1107,2134,1525,0.7006489994591671,0.4167805411314567,0.5594671741198858,0.5521257067668851
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Hsa train_medcnn,10138,4499,8483,6193,0.6926282708205234,0.4219814663396021,0.557124825162897,0.5567930294521068
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Rch test_medcnn,114,34,89,65,0.7702702702702703,0.42207792207792205,0.5927152317880795,0.6308353808353808
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Rch train_medcnn,265,186,248,197,0.5875831485587583,0.44269662921348313,0.515625,0.49879169884650837
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Sce test_medcnn,533,225,406,354,0.7031662269129287,0.46578947368421053,0.5843214756258235,0.5659960422163588
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Sce train_medcnn,2107,921,1612,1414,0.6958388375165125,0.46728354263053534,0.581598942847704,0.5800324968721106
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Tol test_medcnn,317,211,563,371,0.6003787878787878,0.39721627408993576,0.47058823529411764,0.49878333657776913
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A tol train_medcnn,1836,1015,1367,1078,0.6439845668186601,0.4408997955010225,0.550226586102719,0.5459429798606882
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A tth test_medcnn,1031,559,921,669,0.6484276729559748,0.4207547169811321,0.5345911949685535,0.5303939717574463
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A tth train_medcnn,3975,2396,3544,2827,0.6239208915397897,0.4437293988384869,0.5338251451891383,0.5373329860197581
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Xoc test_medcnn,2203,1284,1981,1501,0.6317751648981933,0.43107409534750146,0.5314966279236619,0.5330704823544973
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6A Xoc train_medcnn,8800,4928,7811,5922,0.6410256410256411,0.43122405883637954,0.5361057499726886,0.5370690083539607
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6aat test_medcnn,6356,2910,4801,4396,0.6859486293977984,0.47798195063607696,0.5823538969831555,0.5826124079115224
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
6aat train_medcnn,15470,7137,11732,10944,0.684301322599195,0.482624801552302,0.5833094097122541,0.5818510050512767
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c f train_medcnn,8758,5164,5464,8000,0.6290762821433702,0.5941770647653001,0.6119184985028847,0.6116441825148738
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,279,117,164,232,0.7045454545454546,0.5858585858585859,0.6452020202020202,0.6508009386797265
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,1150,433,599,984,0.7264687302590019,0.6216045483259633,0.6740366392924826,0.6834468725470282
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,1175,700,923,1410,0.6266666666666667,0.6043720531504501,0.6143060836501901,0.6125878554079154
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,279,117,164,232,0.7045454545454546,0.5858585858585859,0.6452020202020202,0.634731149882665
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,1150,433,599,984,0.7264687302590019,0.6216045483259633,0.6740366392924826,0.6742880470763071
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,6837,3855,4642,6067,0.6394500561167228,0.5665328228592772,0.6029624783888603,0.601540534782045
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
c_medcnn,2977,1658,1914,2704,0.6422869471413161,0.5855348635773062,0.6139630390143738,0.6154908586680421
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
test_medcnn,279,117,164,232,0.7045454545454546,0.5858585858585859,0.6452020202020202,0.635878991939598
Model,TP,FN,FP,TN,SN,SP,ACC,AUC
train_medcnn,1150,433,599,984,0.7264687302590019,0.6216045483259633,0.6740366392924826,0.6687107848751481
